raw_file_name,raw_file_type,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_70_Sterile-sand_C_Rg80to1200-CE102040-soil-S1_Run164.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_61_Neg-D89_A_Rg70to1050-CE102040-soil-S1_Run63.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_NEG_MSMS_8-P_Neg-D59-Ctrl_B_Rg70to1050-CE102040-ctrl-S1_Run29.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_55_Neg-D30_A_Rg80to1200-CE102040-soil-S1_Run82.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_62_Neg-D89_B_Rg80to1200-CE205060-soil-S1_Run136.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_70_Sterile-sand_C_Rg80to1200-CE102040-soil-S1_Run165.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_0_QC_Pre_Rg80to1200-CE102040--QC_Run9.raw,qc,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_POS_MSMS_7-P_Neg-D59-Ctrl_A_Rg70to1050-CE102040-ctrl-S1_Run16.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_67_Sterile-sand_B_Rg70to1050-CE205060-soil-S1_Run135.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_POS_MSMS_5-P_S47-D59-hydrophobic_B_Rg70to1050-CE102040-soil-S1_Run25.raw,unknown,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_62_Neg-D89_B_Rg80to1200-CE205060-soil-S1_Run135.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201023_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-139_C18_USDAY59430_NEG_MSMS_0_QC_Post_Rg80to1200-CE102040--QC_Run52.raw,qc,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_59_Neg-D45_B_Rg80to1200-CE205060-soil-S1_Run132.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_72_Sterile-BGramaLit_C_Rg80to1200-CE102040-soil-S1_Run176.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_64_Sterile-sand_A_Rg70to1050-CE102040-soil-S1_Run35.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_64_Sterile-sand_A_Rg70to1050-CE102040-soil-S1_Run34.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201023_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-139_C18_USDAY59430_NEG_MSMS_11-NP_ExCtrl_B_Rg80to1200-CE102040-none-S1_Run36.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_73_ExCtrl_A_Rg70to1050-CE102040-soil-S1_Run14.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_75_ExCtrl_C_Rg70to1050-CE102040-soil-S1_Run204.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_POS_MSMS_6-P_S47-D59-hydrophobic_C_Rg70to1050-CE102040-soil-S1_Run44.raw,unknown,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_NEG_MSMS_2-P_S17-D59-hydrophilic_B_Rg70to1050-CE102040-soil-S1_Run36.raw,unknown,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_POS_MSMS_11-P_ExCtrl_B_Rg70to1050-CE102040-none-S1_Run32.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_72_Sterile-BGramaLit_C_Rg70to1050-CE102040-soil-S1_Run173.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_59_Neg-D45_B_Rg70to1050-CE205060-soil-S1_Run129.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_0_QC_Pre_Rg80to1200-CE102040--QC_Run8.raw,qc,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_0_QC_Post_Rg70to1050-CE102040--QC_Run234.raw,qc,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_62_Neg-D89_B_Rg70to1050-CE205060-soil-S1_Run132.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_0_QC_Post_Rg80to1200-CE102040--QC_Run241.raw,qc,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_66_Sterile-BGramaLit_A_Rg80to1200-CE102040-soil-S1_Run47.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_74_ExCtrl_B_Rg70to1050-CE205060-soil-S1_Run121.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_69_Sterile-BGramaLit_B_Rg70to1050-CE205060-soil-S1_Run157.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201023_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-139_C18_USDAY59430_NEG_MSMS_7-NP_Neg-D59-Ctrl_A_Rg80to1200-CE102040-ctrl-S1_Run19.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_POS_MSMS_10-P_ExCtrl_A_Rg70to1050-CE102040-none-S1_Run13.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_70_Sterile-sand_C_Rg70to1050-CE102040-soil-S1_Run160.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_56_Neg-D30_B_Rg70to1050-CE205060-soil-S1_Run92.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_72_Sterile-BGramaLit_C_Rg70to1050-CE102040-soil-S1_Run172.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_62_Neg-D89_B_Rg70to1050-CE205060-soil-S1_Run133.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201023_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-139_C18_USDAY59430_POS_MSMS_0_QC-C18QU_Post_Rg80to1200-CE102040--QC-C18QU_Run53.raw,qc,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_POS_MSMS_9-P_Neg-D59-Ctrl_C_Rg70to1050-CE102040-ctrl-S1_Run38.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_NEG_MSMS_9-P_Neg-D59-Ctrl_C_Rg70to1050-CE102040-ctrl-S1_Run39.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_0_QC_Post_Rg80to1200-CE102040--QC_Run240.raw,qc,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_55_Neg-D30_A_Rg70to1050-CE102040-soil-S1_Run81.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_61_Neg-D89_A_Rg80to1200-CE102040-soil-S1_Run65.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_69_Sterile-BGramaLit_B_Rg80to1200-CE205060-soil-S1_Run162.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_66_Sterile-BGramaLit_A_Rg80to1200-CE102040-soil-S1_Run48.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201023_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-139_C18_USDAY59430_POS_MSMS_10-NP_ExCtrl_A_Rg80to1200-CE102040-none-S1_Run15.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201023_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-139_C18_USDAY59430_NEG_MSMS_8-NP_Neg-D59-Ctrl_B_Rg80to1200-CE102040-ctrl-S1_Run31.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_NEG_MSMS_6-P_S47-D59-hydrophobic_C_Rg70to1050-CE102040-soil-S1_Run45.raw,unknown,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_56_Neg-D30_B_Rg80to1200-CE205060-soil-S1_Run95.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_63_Neg-D89_C_Rg70to1050-CE102040-soil-S1_Run209.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_61_Neg-D89_A_Rg70to1050-CE102040-soil-S1_Run62.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_NEG_MSMS_0_QC_Post_Rg70to1050-CE102040--QC_Run49.raw,qc,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_74_ExCtrl_B_Rg70to1050-CE205060-soil-S1_Run120.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_POS_MSMS_8-P_Neg-D59-Ctrl_B_Rg70to1050-CE102040-ctrl-S1_Run28.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_NEG_MSMS_7-P_Neg-D59-Ctrl_A_Rg70to1050-CE102040-ctrl-S1_Run17.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_67_Sterile-sand_B_Rg70to1050-CE205060-soil-S1_Run136.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_60_Neg-D45_C_Rg70to1050-CE102040-soil-S1_Run224.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_POS_MSMS_1-P_S17-D59-hydrophilic_A_Rg70to1050-CE102040-soil-S1_Run22.raw,unknown,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_73_ExCtrl_A_Rg70to1050-CE102040-soil-S1_Run13.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_POS_MSMS_2-P_S17-D59-hydrophilic_B_Rg70to1050-CE102040-soil-S1_Run35.raw,unknown,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_67_Sterile-sand_B_Rg80to1200-CE205060-soil-S1_Run138.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201023_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-139_C18_USDAY59430_NEG_MSMS_1-NP_S17-D59-hydrophilic_A_Rg80to1200-CE102040-soil-S1_Run25.raw,unknown,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_60_Neg-D45_C_Rg80to1200-CE102040-soil-S1_Run230.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201023_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-139_C18_USDAY59430_NEG_MSMS_3-NP_S17-D59-hydrophilic_C_Rg80to1200-CE102040-soil-S1_Run45.raw,unknown,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201023_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-139_C18_USDAY59430_POS_MSMS_9-NP_Neg-D59-Ctrl_C_Rg80to1200-CE102040-ctrl-S1_Run41.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_75_ExCtrl_C_Rg80to1200-CE102040-soil-S1_Run209.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_57_Neg-D30_C_Rg80to1200-CE102040-soil-S1_Run223.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201023_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-139_C18_USDAY59430_NEG_MSMS_4-NP_S47-D59-hydrophobic_A_Rg80to1200-CE102040-soil-S1_Run22.raw,unknown,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_NEG_MSMS_1-P_S17-D59-hydrophilic_A_Rg70to1050-CE102040-soil-S1_Run23.raw,unknown,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201023_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-139_C18_USDAY59430_NEG_MSMS_2-NP_S17-D59-hydrophilic_B_Rg80to1200-CE102040-soil-S1_Run39.raw,unknown,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_64_Sterile-sand_A_Rg80to1200-CE102040-soil-S1_Run35.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_NEG_MSMS_0_QC_Pre_Rg70to1050-CE102040--QC_Run8.raw,qc,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_POS_MSMS_3-P_S17-D59-hydrophilic_C_Rg70to1050-CE102040-soil-S1_Run41.raw,unknown,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201023_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-139_C18_USDAY59430_POS_MSMS_6-NP_S47-D59-hydrophobic_C_Rg80to1200-CE102040-soil-S1_Run47.raw,unknown,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20201028_JGI-AK_MK_506588_SoilWaterRep_pilot_QE-HF_HILICZ_USHXG01583_NEG_MSMS_3-P_S17-D59-hydrophilic_C_Rg70to1050-CE102040-soil-S1_Run42.raw,unknown,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_60_Neg-D45_C_Rg70to1050-CE102040-soil-S1_Run225.raw,blank,,,no_match,ProcessedSample2_metabolomics_extraction,metabolomics_extraction
