sample_id,biosample.associated_studies,raw_data_file,processed_data_file,calibration_file,mass_spec_configuration_name,chromat_configuration_name,instrument_used,processing_institution_workflow,processing_institution_generation,instrument_analysis_end_date,instrument_instance_specifier
nmdc:bsm-11-9nx64x91,['nmdc:sty-11-8ws97026'],/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_H_11_AB_O_24.cdf,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/processed_20251210/Blanch_Nat_Met_H_11_AB_O_24.csv,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/GCMS_FAMEs_01_GCMS01_20180115.cdf,EMSL GC method for metabolites,EMSL metabolomics GC/MS mass spectrometry method,Agilent 7980A GC-MS,NDMC,EMSL,2018-01-15T05:23:00Z,
nmdc:bsm-11-7qaw2x10,['nmdc:sty-11-8ws97026'],/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_4_AB_O_04.cdf,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/processed_20251210/Blanch_Nat_Met_C_4_AB_O_04.csv,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/GCMS_FAMEs_01_GCMS01_20180115.cdf,EMSL GC method for metabolites,EMSL metabolomics GC/MS mass spectrometry method,Agilent 7980A GC-MS,NDMC,EMSL,2018-01-16T01:12:00Z,
nmdc:bsm-11-q0bxzb10,['nmdc:sty-11-8ws97026'],/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_4_AB_M_08.cdf,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/processed_20251210/Blanch_Nat_Met_C_4_AB_M_08.csv,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/GCMS_FAMEs_01_GCMS01_20180115.cdf,EMSL GC method for metabolites,EMSL metabolomics GC/MS mass spectrometry method,Agilent 7980A GC-MS,NDMC,EMSL,2018-01-15T09:39:00Z,
nmdc:bsm-11-cpekyy11,['nmdc:sty-11-8ws97026'],/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_30_AB_M_14.cdf,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/processed_20251210/Blanch_Nat_Met_C_30_AB_M_14.csv,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/GCMS_FAMEs_01_GCMS01_20180115.cdf,EMSL GC method for metabolites,EMSL metabolomics GC/MS mass spectrometry method,Agilent 7980A GC-MS,NDMC,EMSL,2018-01-16T10:27:00Z,
nmdc:bsm-11-m7z9y338,['nmdc:sty-11-8ws97026'],/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_27_AB_O_21.cdf,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/processed_20251210/Blanch_Nat_Met_C_27_AB_O_21.csv,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/GCMS_FAMEs_01_GCMS01_20180115.cdf,EMSL GC method for metabolites,EMSL metabolomics GC/MS mass spectrometry method,Agilent 7980A GC-MS,NDMC,EMSL,2018-01-16T08:19:00Z,
nmdc:bsm-11-whgy3b08,['nmdc:sty-11-8ws97026'],/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_19_AB_O_26.cdf,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/processed_20251210/Blanch_Nat_Met_C_19_AB_O_26.csv,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/GCMS_FAMEs_01_GCMS01_20180115.cdf,EMSL GC method for metabolites,EMSL metabolomics GC/MS mass spectrometry method,Agilent 7980A GC-MS,NDMC,EMSL,2018-01-15T06:05:00Z,
nmdc:bsm-11-93mc8g67,['nmdc:sty-11-8ws97026'],/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_19_AB_M_16.cdf,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/processed_20251210/Blanch_Nat_Met_C_19_AB_M_16.csv,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/GCMS_FAMEs_01_GCMS01_20180115.cdf,EMSL GC method for metabolites,EMSL metabolomics GC/MS mass spectrometry method,Agilent 7980A GC-MS,NDMC,EMSL,2018-01-16T09:02:00Z,
nmdc:bsm-11-4rx1wt74,['nmdc:sty-11-8ws97026'],/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_14_AB_O_09.cdf,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/processed_20251210/Blanch_Nat_Met_C_14_AB_O_09.csv,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/GCMS_FAMEs_01_GCMS01_20180115.cdf,EMSL GC method for metabolites,EMSL metabolomics GC/MS mass spectrometry method,Agilent 7980A GC-MS,NDMC,EMSL,2018-01-16T02:38:00Z,
nmdc:bsm-11-frgt4x11,['nmdc:sty-11-8ws97026'],/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_14_AB_M_27.cdf,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/processed_20251210/Blanch_Nat_Met_C_14_AB_M_27.csv,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/GCMS_FAMEs_01_GCMS01_20180115.cdf,EMSL GC method for metabolites,EMSL metabolomics GC/MS mass spectrometry method,Agilent 7980A GC-MS,NDMC,EMSL,2018-01-16T09:44:00Z,
nmdc:bsm-11-pwa2h444,['nmdc:sty-11-8ws97026'],/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_12_AB_O_25.cdf,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/processed_20251210/Blanch_Nat_Met_C_12_AB_O_25.csv,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/GCMS_FAMEs_01_GCMS01_20180115.cdf,EMSL GC method for metabolites,EMSL metabolomics GC/MS mass spectrometry method,Agilent 7980A GC-MS,NDMC,EMSL,2018-01-16T06:11:00Z,
nmdc:bsm-11-042nd237,['nmdc:sty-11-8ws97026'],/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_7_AB_M_07.cdf,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/processed_20251210/Blanch_Nat_Met_C_7_AB_M_07.csv,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/GCMS_FAMEs_01_GCMS01_20180115.cdf,EMSL GC method for metabolites,EMSL metabolomics GC/MS mass spectrometry method,Agilent 7980A GC-MS,NDMC,EMSL,2018-01-15T06:48:00Z,
,['nmdc:sty-11-8ws97026'],/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/GCMS_FAMEs_01_GCMS01_20180115.cdf,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/processed_20251210/GCMS_FAMEs_01_GCMS01_20180115.csv,/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/GCMS_FAMEs_01_GCMS01_20180115.cdf,EMSL GC method for metabolites,EMSL metabolomics GC/MS mass spectrometry method,Agilent 7980A GC-MS,NDMC,EMSL,2018-01-15T02:32:00Z,
