Biosample ID,Associated Studies,Processing Type,Raw Data File,Raw Data Object Alt ID,Proessed Data Directory,mass spec configuration name,lc config name,instrument used,processing instutition,instrument analysis start date,instrument analysis end date,execution resrouce
nmdc:bsm-13-as680w10,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S1_30_40_3_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-07-29T16:53:22Z,2016-07-29T17:58:23Z,EMSL-RZR
nmdc:bsm-13-5bfhqy53,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N2_30_40_10_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-07-30T16:42:11Z,2016-07-30T17:47:10Z,EMSL-RZR
nmdc:bsm-13-vqk1y255,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S2_30_40_15_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-07-31T04:31:25Z,2016-07-31T05:36:26Z,EMSL-RZR
nmdc:bsm-13-937ebx72,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N2_0_30_8_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-07-31T08:57:25Z,2016-07-31T10:02:24Z,EMSL-RZR
nmdc:bsm-13-c0xjg970,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S2_0_10_7_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-07-30T09:18:55Z,2016-07-30T10:23:57Z,EMSL-RZR
nmdc:bsm-13-7qxjvr77,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S1_0_10_18_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-07-30T15:13:35Z,2016-07-30T16:18:34Z,EMSL-RZR
nmdc:bsm-13-mvpx4z13,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S2_10_20_24_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-07-29T18:53:29Z,2016-07-29T19:58:30Z,EMSL-RZR
nmdc:bsm-13-sepcxd06,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N3_0_10_27_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-02T06:45:33Z,2016-08-02T07:50:34Z,EMSL-RZR
nmdc:bsm-13-fs4zf767,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S1_40_50_17_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-07-31T00:05:27Z,2016-07-31T01:10:26Z,EMSL-RZR
nmdc:bsm-13-an5fyr03,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S1_50_60_23_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-02T02:19:35Z,2016-08-02T03:24:34Z,EMSL-RZR
nmdc:bsm-13-dd9rmc16,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S3_30_40_12_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-02T08:14:13Z,2016-08-02T09:19:12Z,EMSL-RZR
nmdc:bsm-13-yjp2dx65,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N1_10_20_21_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-01T23:22:17Z,2016-08-02T00:27:16Z,EMSL-RZR
nmdc:bsm-13-2yga6857,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N3_10_20_30_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-07-30T21:08:09Z,2016-07-30T22:13:08Z,EMSL-RZR
nmdc:bsm-13-2fw5j754,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N3_40_50_6_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-02T11:11:36Z,2016-08-02T12:16:36Z,EMSL-RZR
nmdc:bsm-13-xvf06c81,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N2_40_50_1_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-02T00:50:55Z,2016-08-02T01:55:55Z,EMSL-RZR
nmdc:bsm-13-8e1rjf10,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N1_40_50_16_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-07-30T13:44:53Z,2016-07-30T14:49:56Z,EMSL-RZR
nmdc:bsm-13-0jw5n594,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N1_0_10_13_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-02T09:42:55Z,2016-08-02T10:47:57Z,EMSL-RZR
nmdc:bsm-13-3pvn5d70,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S2_40_50_29_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-02T03:48:16Z,2016-08-02T04:53:15Z,EMSL-RZR
nmdc:bsm-13-zms1jq91,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S3_50_60_4_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-02T17:06:10Z,2016-08-02T18:11:08Z,EMSL-RZR
nmdc:bsm-13-mvpx4z13,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S2_10_20_24_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-02T14:08:54Z,2016-08-02T15:13:55Z,EMSL-RZR
nmdc:bsm-13-3dt9xs73,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N3_50_60_28_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-02T18:34:48Z,2016-08-02T19:39:50Z,EMSL-RZR
nmdc:bsm-13-cp77j103,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N1_50_60_11_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-02T05:16:55Z,2016-08-02T06:21:54Z,EMSL-RZR
nmdc:bsm-13-9qwsvm77,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S1_10_20_33_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T01:58:06Z,2016-08-03T03:03:05Z,EMSL-RZR
nmdc:bsm-13-khnf9f29,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N1_30_40_25_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T00:29:26Z,2016-08-03T01:34:26Z,EMSL-RZR
nmdc:bsm-13-kem2v355,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S1_20_30_19_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T06:24:02Z,2016-08-03T07:29:01Z,EMSL-RZR
nmdc:bsm-13-ay11wa90,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N3_30_40_9_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T03:26:44Z,2016-08-03T04:31:42Z,EMSL-RZR
nmdc:bsm-13-937ebx72,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N2_0_30_8_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-04T04:33:56Z,2016-08-04T05:38:55Z,EMSL-RZR
nmdc:bsm-13-as680w10,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S1_30_40_3_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-02T12:40:14Z,2016-08-02T13:45:17Z,EMSL-RZR
nmdc:bsm-13-13145k83,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N3_20_30_32_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-04T01:36:38Z,2016-08-04T02:41:37Z,EMSL-RZR
nmdc:bsm-13-hvpzqc38,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S3_10_20_5_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T07:52:42Z,2016-08-03T08:57:40Z,EMSL-RZR
nmdc:bsm-13-2yga6857,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N3_10_20_30_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T16:44:40Z,2016-08-03T17:49:39Z,EMSL-RZR
nmdc:bsm-13-amdcp906,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S3_20_30_14_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-02T15:37:32Z,2016-08-02T16:42:31Z,EMSL-RZR
nmdc:bsm-13-c0xjg970,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S2_0_10_7_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T04:55:24Z,2016-08-03T06:00:23Z,EMSL-RZR
nmdc:bsm-13-1p0tct86,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N1_20_30_20_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T22:39:18Z,2016-08-03T23:44:17Z,EMSL-RZR
nmdc:bsm-13-drp3nj25,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S3_0_10_22_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T15:16:02Z,2016-08-03T16:21:02Z,EMSL-RZR
nmdc:bsm-13-8e1rjf10,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N1_40_50_16_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T09:21:22Z,2016-08-03T10:26:21Z,EMSL-RZR
nmdc:bsm-13-6naxpa52,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S2_50_60_2_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T13:47:22Z,2016-08-03T14:52:21Z,EMSL-RZR
nmdc:bsm-13-fs4zf767,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S1_40_50_17_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T19:42:00Z,2016-08-03T20:46:59Z,EMSL-RZR
nmdc:bsm-13-hxr5ks11,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N2_50_60_34_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T21:10:40Z,2016-08-03T22:15:39Z,EMSL-RZR
nmdc:bsm-13-7qxjvr77,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S1_0_10_18_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T10:50:00Z,2016-08-03T11:55:00Z,EMSL-RZR
nmdc:bsm-13-peafgc08,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S3_40_50_26_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-04T03:05:16Z,2016-08-04T04:10:15Z,EMSL-RZR
nmdc:bsm-13-5bfhqy53,nmdc:sty-11-aygzgv51,,Froze_Core_2015_N2_30_40_10_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T12:18:42Z,2016-08-03T13:23:41Z,EMSL-RZR
nmdc:bsm-13-kcdh3w94,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S2_20_30_31_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-03T18:13:20Z,2016-08-03T19:18:20Z,EMSL-RZR
nmdc:bsm-13-vqk1y255,nmdc:sty-11-aygzgv51,,Froze_Core_2015_S2_30_40_15_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL LC method for non-polar metabolites,VOrbiETD04,EMSL,2016-08-04T00:07:58Z,2016-08-04T01:12:57Z,EMSL-RZR
